ID_Empleado,Nombre,Region,Fecha,Hora_Entrada,Hora_Salida,Horas_Extras,Ausentismo
70,Empleado_70,Sur,2024-09-13,2024-09-22 07:53:00,2024-09-22 18:04:00,0,False
62,Empleado_62,Sur,2024-10-12,2024-12-17 08:21:00,2024-12-17 16:59:00,0,False
7,Empleado_7,Oeste,2024-12-10,2024-05-14 09:17:00,2024-05-14 19:38:00,1,True
49,Empleado_49,Oeste,2024-07-07,2024-10-12 07:03:00,2024-10-12 17:24:00,0,False
29,Empleado_29,Oeste,2024-01-10,2024-12-10 08:10:00,2024-12-10 15:57:00,0,False
68,Empleado_68,Centro,2024-01-03,2024-10-03 07:35:00,2024-10-03 17:12:00,0,False
69,Empleado_69,Centro,2024-08-02,2024-09-20 08:04:00,2024-09-20 16:09:00,0,False
84,Empleado_84,Norte,2024-07-14,2024-06-28 09:54:00,2024-06-28 19:37:00,0,True
85,Empleado_85,Sur,2024-07-22,2024-03-19 07:27:00,2024-03-19 18:22:00,0,True
15,Empleado_15,Norte,2024-10-22,2024-11-19 07:49:00,2024-11-19 16:00:00,0,False
68,Empleado_68,Oeste,2024-07-16,2024-09-06 09:56:00,2024-09-06 20:29:00,2,False
92,Empleado_92,Centro,2024-09-26,2024-05-10 09:23:00,2024-05-10 17:09:00,0,False
75,Empleado_75,Sur,2024-11-17,2024-11-18 07:52:00,2024-11-18 15:10:00,0,False
68,Empleado_68,Norte,2024-05-06,2024-02-22 09:21:00,2024-02-22 16:55:00,0,True
32,Empleado_32,Norte,2024-08-21,2024-06-09 07:06:00,2024-06-09 17:17:00,0,False
74,Empleado_74,Sur,2024-03-06,2024-07-08 09:53:00,2024-07-08 17:21:00,0,False
27,Empleado_27,Este,2024-09-20,2024-03-10 07:21:00,2024-03-10 17:58:00,0,True
70,Empleado_70,Centro,2024-09-07,2024-08-14 08:30:00,2024-08-14 18:24:00,0,False
63,Empleado_63,Oeste,2024-08-27,2024-08-08 07:02:00,2024-08-08 16:04:00,0,False
28,Empleado_28,Centro,2024-06-22,2024-04-03 09:15:00,2024-04-03 17:41:00,0,True
64,Empleado_64,Este,2024-11-15,2024-02-12 07:34:00,2024-02-12 16:59:00,0,False
24,Empleado_24,Oeste,2024-12-23,2024-01-27 09:43:00,2024-01-27 20:03:00,2,False
45,Empleado_45,Este,2024-09-18,2024-08-18 07:30:00,2024-08-18 18:01:00,0,True
32,Empleado_32,Centro,2024-08-01,2024-09-23 07:47:00,2024-09-23 17:36:00,0,False
91,Empleado_91,Sur,2024-05-16,2024-09-10 09:52:00,2024-09-10 18:00:00,0,True
53,Empleado_53,Norte,2024-02-03,2024-02-07 07:50:00,2024-02-07 18:16:00,0,True
83,Empleado_83,Centro,2024-02-21,2024-11-01 08:54:00,2024-11-01 17:15:00,0,False
36,Empleado_36,Este,2024-03-07,2024-06-04 07:46:00,2024-06-04 17:56:00,0,True
2,Empleado_2,Norte,2024-04-20,2024-09-27 09:04:00,2024-09-27 19:50:00,2,False
39,Empleado_39,Norte,2024-12-27,2024-04-26 07:02:00,2024-04-26 17:15:00,0,False
9,Empleado_9,Norte,2024-05-09,2024-01-05 07:22:00,2024-01-05 17:42:00,0,True
68,Empleado_68,Este,2024-11-27,2024-07-01 08:10:00,2024-07-01 19:06:00,1,False
7,Empleado_7,Sur,2024-03-09,2024-03-07 09:00:00,2024-03-07 16:23:00,0,False
63,Empleado_63,Sur,2024-08-13,2024-01-14 08:56:00,2024-01-14 17:38:00,0,True
98,Empleado_98,Este,2024-09-19,2024-09-27 09:34:00,2024-09-27 18:15:00,0,True
61,Empleado_61,Norte,2024-06-20,2024-07-12 08:08:00,2024-07-12 18:09:00,0,True
31,Empleado_31,Este,2024-05-16,2024-04-09 07:08:00,2024-04-09 17:43:00,0,True
7,Empleado_7,Este,2024-08-27,2024-09-27 08:03:00,2024-09-27 16:48:00,0,False
65,Empleado_65,Sur,2024-01-24,2024-02-10 09:53:00,2024-02-10 18:49:00,0,True
41,Empleado_41,Sur,2024-05-11,2024-11-17 09:56:00,2024-11-17 19:14:00,2,False
12,Empleado_12,Oeste,2024-10-06,2024-10-23 09:38:00,2024-10-23 18:52:00,0,True
74,Empleado_74,Oeste,2024-05-10,2024-05-11 07:39:00,2024-05-11 17:42:00,0,False
30,Empleado_30,Norte,2024-07-09,2024-08-05 09:00:00,2024-08-05 17:47:00,0,True
7,Empleado_7,Este,2024-07-23,2024-09-09 07:06:00,2024-09-09 17:14:00,0,True
21,Empleado_21,Norte,2024-06-04,2024-08-17 07:50:00,2024-08-17 17:10:00,0,True
74,Empleado_74,Este,2024-05-01,2024-08-10 07:16:00,2024-08-10 16:22:00,0,False
56,Empleado_56,Centro,2024-03-08,2024-02-17 09:32:00,2024-02-17 20:28:00,2,False
30,Empleado_30,Este,2024-02-10,2024-06-24 07:37:00,2024-06-24 16:27:00,0,False
7,Empleado_7,Oeste,2024-09-01,2024-02-28 09:49:00,2024-02-28 17:28:00,0,False
42,Empleado_42,Centro,2024-10-10,2024-02-03 09:46:00,2024-02-03 17:07:00,0,False
41,Empleado_41,Centro,2024-12-15,2024-01-28 09:18:00,2024-01-28 18:27:00,0,False
60,Empleado_60,Centro,2024-11-17,2024-05-07 07:06:00,2024-05-07 16:08:00,0,True
62,Empleado_62,Oeste,2024-02-09,2024-03-27 09:46:00,2024-03-27 17:29:00,0,True
67,Empleado_67,Sur,2024-09-15,2024-07-21 08:16:00,2024-07-21 16:25:00,0,False
32,Empleado_32,Sur,2024-04-09,2024-03-04 07:34:00,2024-03-04 14:52:00,0,True
92,Empleado_92,Norte,2024-06-02,2024-07-04 08:59:00,2024-07-04 19:36:00,0,True
83,Empleado_83,Norte,2024-09-04,2024-11-16 08:54:00,2024-11-16 19:21:00,1,True
61,Empleado_61,Norte,2024-02-07,2024-06-27 08:37:00,2024-06-27 19:30:00,1,False
73,Empleado_73,Norte,2024-03-13,2024-10-03 09:33:00,2024-10-03 19:58:00,2,False
2,Empleado_2,Centro,2024-09-08,2024-02-24 07:16:00,2024-02-24 16:23:00,0,True
7,Empleado_7,Oeste,2024-01-08,2024-11-23 09:09:00,2024-11-23 18:38:00,0,False
81,Empleado_81,Este,2024-06-27,2024-04-21 08:58:00,2024-04-21 16:22:00,0,False
73,Empleado_73,Oeste,2024-04-19,2024-01-22 09:24:00,2024-01-22 18:13:00,0,True
80,Empleado_80,Centro,2024-02-07,2024-03-05 08:25:00,2024-03-05 16:39:00,0,True
80,Empleado_80,Este,2024-10-25,2024-09-07 09:32:00,2024-09-07 18:54:00,0,False
23,Empleado_23,Este,2024-06-24,2024-03-05 09:01:00,2024-03-05 19:34:00,0,True
87,Empleado_87,Centro,2024-09-25,2024-10-05 09:56:00,2024-10-05 18:28:00,0,True
28,Empleado_28,Oeste,2024-04-16,2024-01-15 08:49:00,2024-01-15 19:33:00,2,False
76,Empleado_76,Este,2024-10-01,2024-05-27 08:53:00,2024-05-27 17:42:00,0,True
26,Empleado_26,Sur,2024-04-25,2024-11-20 08:20:00,2024-11-20 16:10:00,0,False
64,Empleado_64,Este,2024-04-18,2024-10-23 08:37:00,2024-10-23 15:43:00,0,False
37,Empleado_37,Centro,2024-10-23,2024-08-17 08:05:00,2024-08-17 17:44:00,0,True
42,Empleado_42,Norte,2024-12-10,2024-09-24 07:40:00,2024-09-24 17:17:00,0,False
12,Empleado_12,Sur,2024-05-22,2024-04-15 08:05:00,2024-04-15 16:28:00,0,False
72,Empleado_72,Oeste,2024-07-23,2024-01-09 09:48:00,2024-01-09 19:31:00,0,False
75,Empleado_75,Oeste,2024-09-03,2024-08-23 07:29:00,2024-08-23 15:53:00,0,False
66,Empleado_66,Centro,2024-09-21,2024-04-28 07:15:00,2024-04-28 17:20:00,0,False
5,Empleado_5,Norte,2024-03-11,2024-02-10 08:07:00,2024-02-10 15:43:00,0,False
79,Empleado_79,Centro,2024-10-13,2024-12-09 09:44:00,2024-12-09 19:29:00,2,True
80,Empleado_80,Centro,2024-08-09,2024-03-22 07:17:00,2024-03-22 18:16:00,0,True
59,Empleado_59,Centro,2024-12-04,2024-04-05 09:41:00,2024-04-05 20:16:00,1,False
49,Empleado_49,Norte,2024-08-04,2024-07-20 09:11:00,2024-07-20 16:34:00,0,True
7,Empleado_7,Sur,2024-04-08,2024-03-11 07:26:00,2024-03-11 15:37:00,0,False
41,Empleado_41,Sur,2024-09-19,2024-07-26 08:28:00,2024-07-26 19:20:00,1,False
3,Empleado_3,Oeste,2024-04-28,2024-04-02 09:35:00,2024-04-02 16:57:00,0,False
100,Empleado_100,Centro,2024-04-02,2024-04-01 08:48:00,2024-04-01 17:09:00,0,True
93,Empleado_93,Norte,2024-01-28,2024-02-22 09:02:00,2024-02-22 17:44:00,0,True
28,Empleado_28,Sur,2024-08-23,2024-04-06 07:45:00,2024-04-06 17:32:00,0,True
75,Empleado_75,Sur,2024-10-11,2024-03-04 08:00:00,2024-03-04 18:33:00,0,False
8,Empleado_8,Sur,2024-12-03,2024-11-14 09:31:00,2024-11-14 18:46:00,0,False
53,Empleado_53,Este,2024-06-03,2024-09-26 07:02:00,2024-09-26 15:58:00,0,False
72,Empleado_72,Oeste,2024-08-21,2024-01-07 08:32:00,2024-01-07 18:55:00,0,False
8,Empleado_8,Sur,2024-01-25,2024-09-15 08:23:00,2024-09-15 16:33:00,0,True
22,Empleado_22,Norte,2024-09-06,2024-12-26 07:30:00,2024-12-26 14:46:00,0,True
28,Empleado_28,Norte,2024-04-08,2024-11-26 09:04:00,2024-11-26 16:37:00,0,True
68,Empleado_68,Centro,2024-03-06,2024-07-18 08:04:00,2024-07-18 15:16:00,0,True
73,Empleado_73,Sur,2024-09-23,2024-10-11 09:46:00,2024-10-11 17:24:00,0,True
10,Empleado_10,Sur,2024-07-13,2024-04-24 08:30:00,2024-04-24 18:37:00,0,True
1,Empleado_1,Oeste,2024-08-13,2024-09-17 09:28:00,2024-09-17 17:54:00,0,False
62,Empleado_62,Centro,2024-03-19,2024-09-15 08:40:00,2024-09-15 16:46:00,0,True
14,Empleado_14,Centro,2024-04-23,2024-04-24 09:36:00,2024-04-24 20:01:00,1,True
16,Empleado_16,Norte,2024-07-13,2024-12-24 08:49:00,2024-12-24 18:36:00,0,False
90,Empleado_90,Norte,2024-03-16,2024-06-04 08:36:00,2024-06-04 19:16:00,1,True
14,Empleado_14,Sur,2024-01-07,2024-09-09 08:05:00,2024-09-09 17:16:00,0,False
29,Empleado_29,Centro,2024-09-14,2024-05-13 07:24:00,2024-05-13 16:35:00,0,True
16,Empleado_16,Sur,2024-04-22,2024-09-06 07:19:00,2024-09-06 18:10:00,0,True
92,Empleado_92,Norte,2024-04-26,2024-12-11 07:05:00,2024-12-11 17:46:00,0,False
53,Empleado_53,Norte,2024-11-09,2024-03-28 09:14:00,2024-03-28 19:38:00,1,True
4,Empleado_4,Norte,2024-03-08,2024-10-24 09:36:00,2024-10-24 18:17:00,0,True
17,Empleado_17,Centro,2024-06-26,2024-03-26 07:30:00,2024-03-26 14:42:00,0,True
14,Empleado_14,Sur,2024-10-13,2024-11-15 08:33:00,2024-11-15 19:00:00,1,True
32,Empleado_32,Norte,2024-08-20,2024-12-12 09:04:00,2024-12-12 17:56:00,0,True
28,Empleado_28,Oeste,2024-09-19,2024-04-12 08:53:00,2024-04-12 19:23:00,1,True
85,Empleado_85,Sur,2024-11-17,2024-10-27 09:53:00,2024-10-27 19:12:00,0,True
56,Empleado_56,Este,2024-03-19,2024-09-22 09:03:00,2024-09-22 19:51:00,1,False
53,Empleado_53,Oeste,2024-08-25,2024-11-14 07:25:00,2024-11-14 18:05:00,0,True
6,Empleado_6,Este,2024-05-18,2024-12-07 07:53:00,2024-12-07 16:22:00,0,True
56,Empleado_56,Sur,2024-03-02,2024-03-09 09:29:00,2024-03-09 17:57:00,0,True
63,Empleado_63,Este,2024-03-18,2024-12-12 07:53:00,2024-12-12 18:34:00,0,True
23,Empleado_23,Este,2024-10-09,2024-04-27 09:52:00,2024-04-27 19:08:00,0,True
83,Empleado_83,Norte,2024-07-11,2024-09-11 08:50:00,2024-09-11 16:57:00,0,False
16,Empleado_16,Este,2024-03-27,2024-11-13 09:21:00,2024-11-13 20:12:00,0,False
31,Empleado_31,Oeste,2024-11-24,2024-04-16 07:06:00,2024-04-16 17:31:00,0,False
41,Empleado_41,Sur,2024-10-10,2024-02-11 09:59:00,2024-02-11 20:07:00,1,True
41,Empleado_41,Sur,2024-10-24,2024-10-03 08:02:00,2024-10-03 15:36:00,0,False
18,Empleado_18,Norte,2024-06-25,2024-03-12 09:15:00,2024-03-12 16:48:00,0,False
67,Empleado_67,Centro,2024-05-12,2024-04-04 07:29:00,2024-04-04 16:16:00,0,True
38,Empleado_38,Este,2024-11-05,2024-11-27 09:13:00,2024-11-27 17:02:00,0,True
50,Empleado_50,Norte,2024-10-09,2024-04-04 09:00:00,2024-04-04 19:12:00,2,False
97,Empleado_97,Norte,2024-04-04,2024-09-21 08:35:00,2024-09-21 16:49:00,0,True
64,Empleado_64,Este,2024-03-15,2024-03-08 09:46:00,2024-03-08 19:08:00,1,True
65,Empleado_65,Centro,2024-09-17,2024-01-05 07:44:00,2024-01-05 15:58:00,0,False
64,Empleado_64,Oeste,2024-02-17,2024-09-06 09:59:00,2024-09-06 20:10:00,0,True
59,Empleado_59,Norte,2024-03-26,2024-09-01 09:01:00,2024-09-01 17:28:00,0,False
61,Empleado_61,Centro,2024-08-10,2024-08-25 08:01:00,2024-08-25 17:52:00,0,False
70,Empleado_70,Este,2024-12-27,2024-11-06 08:04:00,2024-11-06 16:22:00,0,False
87,Empleado_87,Este,2024-09-03,2024-06-17 07:40:00,2024-06-17 17:44:00,0,False
25,Empleado_25,Oeste,2024-11-06,2024-10-07 07:13:00,2024-10-07 15:54:00,0,True
33,Empleado_33,Norte,2024-07-10,2024-05-12 07:41:00,2024-05-12 18:35:00,0,True
71,Empleado_71,Sur,2024-07-06,2024-02-21 07:12:00,2024-02-21 17:22:00,0,False
83,Empleado_83,Oeste,2024-11-23,2024-06-13 08:25:00,2024-06-13 18:59:00,0,True
14,Empleado_14,Norte,2024-10-08,2024-11-11 07:43:00,2024-11-11 17:09:00,0,False
43,Empleado_43,Norte,2024-05-11,2024-05-23 08:54:00,2024-05-23 17:06:00,0,True
24,Empleado_24,Sur,2024-10-15,2024-07-22 08:34:00,2024-07-22 15:37:00,0,True
44,Empleado_44,Este,2024-09-19,2024-01-06 09:24:00,2024-01-06 17:11:00,0,True
2,Empleado_2,Norte,2024-02-21,2024-01-19 07:51:00,2024-01-19 18:27:00,0,True
47,Empleado_47,Norte,2024-10-08,2024-09-05 07:32:00,2024-09-05 17:02:00,0,False
40,Empleado_40,Oeste,2024-05-28,2024-06-14 09:43:00,2024-06-14 20:33:00,0,False
96,Empleado_96,Sur,2024-08-11,2024-03-07 07:07:00,2024-03-07 17:38:00,0,False
8,Empleado_8,Oeste,2024-03-27,2024-09-01 09:24:00,2024-09-01 19:39:00,2,True
61,Empleado_61,Oeste,2024-12-19,2024-07-03 08:04:00,2024-07-03 18:21:00,0,True
62,Empleado_62,Norte,2024-11-11,2024-06-22 08:52:00,2024-06-22 16:02:00,0,False
28,Empleado_28,Este,2024-05-08,2024-08-22 09:34:00,2024-08-22 17:45:00,0,True
70,Empleado_70,Sur,2024-01-11,2024-07-18 08:34:00,2024-07-18 16:09:00,0,False
70,Empleado_70,Norte,2024-11-07,2024-11-24 07:32:00,2024-11-24 15:14:00,0,False
79,Empleado_79,Centro,2024-01-16,2024-03-14 08:28:00,2024-03-14 17:05:00,0,False
99,Empleado_99,Norte,2024-11-06,2024-06-05 07:16:00,2024-06-05 15:15:00,0,False
79,Empleado_79,Oeste,2024-07-17,2024-12-03 07:17:00,2024-12-03 16:14:00,0,True
95,Empleado_95,Norte,2024-10-15,2024-07-02 07:01:00,2024-07-02 15:21:00,0,False
83,Empleado_83,Norte,2024-08-04,2024-07-25 09:13:00,2024-07-25 18:53:00,0,False
65,Empleado_65,Este,2024-05-26,2024-08-06 08:57:00,2024-08-06 16:18:00,0,True
97,Empleado_97,Sur,2024-01-25,2024-02-28 07:13:00,2024-02-28 16:55:00,0,False
4,Empleado_4,Sur,2024-08-09,2024-09-10 07:19:00,2024-09-10 16:41:00,0,False
3,Empleado_3,Oeste,2024-02-04,2024-11-09 08:27:00,2024-11-09 15:54:00,0,True
29,Empleado_29,Norte,2024-05-01,2024-10-24 08:57:00,2024-10-24 18:48:00,0,False
99,Empleado_99,Centro,2024-04-23,2024-07-09 08:49:00,2024-07-09 19:47:00,1,False
31,Empleado_31,Sur,2024-08-06,2024-01-01 07:41:00,2024-01-01 14:41:00,0,True
100,Empleado_100,Centro,2024-09-17,2024-07-18 08:59:00,2024-07-18 16:19:00,0,False
94,Empleado_94,Centro,2024-07-24,2024-01-18 08:38:00,2024-01-18 19:17:00,1,False
53,Empleado_53,Norte,2024-04-19,2024-05-04 08:40:00,2024-05-04 15:48:00,0,True
36,Empleado_36,Este,2024-07-19,2024-10-13 09:05:00,2024-10-13 16:21:00,0,False
8,Empleado_8,Este,2024-12-10,2024-01-24 09:20:00,2024-01-24 19:49:00,0,True
58,Empleado_58,Sur,2024-06-15,2024-09-26 08:20:00,2024-09-26 16:10:00,0,True
29,Empleado_29,Este,2024-09-14,2024-11-08 09:04:00,2024-11-08 16:40:00,0,False
93,Empleado_93,Este,2024-10-28,2024-10-20 08:28:00,2024-10-20 15:44:00,0,True
44,Empleado_44,Oeste,2024-05-03,2024-10-20 08:58:00,2024-10-20 17:01:00,0,False
40,Empleado_40,Este,2024-04-01,2024-02-03 08:41:00,2024-02-03 19:31:00,1,False
16,Empleado_16,Sur,2024-12-22,2024-06-04 07:56:00,2024-06-04 18:55:00,0,False
79,Empleado_79,Centro,2024-06-20,2024-08-12 09:08:00,2024-08-12 16:10:00,0,True
70,Empleado_70,Norte,2024-09-28,2024-12-26 08:18:00,2024-12-26 17:13:00,0,False
53,Empleado_53,Oeste,2024-07-13,2024-12-03 07:46:00,2024-12-03 16:36:00,0,False
77,Empleado_77,Centro,2024-04-01,2024-11-25 08:21:00,2024-11-25 19:08:00,1,True
38,Empleado_38,Oeste,2024-08-02,2024-03-02 07:43:00,2024-03-02 15:39:00,0,True
97,Empleado_97,Este,2024-07-09,2024-10-23 07:14:00,2024-10-23 16:44:00,0,True
54,Empleado_54,Sur,2024-01-12,2024-07-06 09:27:00,2024-07-06 19:19:00,0,False
88,Empleado_88,Norte,2024-11-10,2024-05-16 09:38:00,2024-05-16 17:36:00,0,False
24,Empleado_24,Sur,2024-01-07,2024-03-03 07:55:00,2024-03-03 15:38:00,0,False
1,Empleado_1,Oeste,2024-04-14,2024-10-01 08:04:00,2024-10-01 16:29:00,0,False
65,Empleado_65,Oeste,2024-06-06,2024-08-26 08:12:00,2024-08-26 16:00:00,0,False
51,Empleado_51,Centro,2024-12-02,2024-07-11 09:20:00,2024-07-11 20:08:00,1,True
61,Empleado_61,Centro,2024-02-16,2024-11-18 07:05:00,2024-11-18 15:57:00,0,True
17,Empleado_17,Sur,2024-11-08,2024-10-19 07:33:00,2024-10-19 14:48:00,0,False
66,Empleado_66,Este,2024-02-26,2024-08-01 08:01:00,2024-08-01 17:02:00,0,True
47,Empleado_47,Oeste,2024-10-16,2024-10-11 07:36:00,2024-10-11 15:01:00,0,True
92,Empleado_92,Norte,2024-02-06,2024-06-25 09:37:00,2024-06-25 19:28:00,0,True
5,Empleado_5,Centro,2024-01-10,2024-04-13 08:04:00,2024-04-13 16:58:00,0,True
49,Empleado_49,Oeste,2024-04-23,2024-06-05 07:46:00,2024-06-05 15:24:00,0,False
68,Empleado_68,Sur,2024-02-04,2024-07-09 08:05:00,2024-07-09 18:08:00,0,True
12,Empleado_12,Centro,2024-03-01,2024-05-12 08:54:00,2024-05-12 19:35:00,0,True
99,Empleado_99,Oeste,2024-01-22,2024-02-26 09:20:00,2024-02-26 17:26:00,0,False
34,Empleado_34,Este,2024-10-27,2024-07-04 07:11:00,2024-07-04 16:28:00,0,False
86,Empleado_86,Centro,2024-09-21,2024-09-07 08:31:00,2024-09-07 18:19:00,0,True
46,Empleado_46,Oeste,2024-02-04,2024-03-10 09:18:00,2024-03-10 16:53:00,0,True
56,Empleado_56,Oeste,2024-05-14,2024-08-27 07:05:00,2024-08-27 16:21:00,0,True
70,Empleado_70,Oeste,2024-01-11,2024-12-26 07:21:00,2024-12-26 14:49:00,0,False
99,Empleado_99,Oeste,2024-01-28,2024-05-12 09:27:00,2024-05-12 17:17:00,0,True
85,Empleado_85,Centro,2024-01-07,2024-06-22 09:39:00,2024-06-22 19:00:00,0,True
40,Empleado_40,Este,2024-06-27,2024-08-24 09:29:00,2024-08-24 17:39:00,0,False
75,Empleado_75,Sur,2024-10-03,2024-09-05 07:42:00,2024-09-05 18:21:00,0,False
51,Empleado_51,Oeste,2024-06-17,2024-10-10 09:59:00,2024-10-10 19:21:00,2,False
26,Empleado_26,Sur,2024-04-23,2024-06-20 09:47:00,2024-06-20 18:11:00,0,False
69,Empleado_69,Sur,2024-02-04,2024-11-20 07:34:00,2024-11-20 15:26:00,0,False
36,Empleado_36,Centro,2024-08-18,2024-05-06 07:11:00,2024-05-06 16:27:00,0,True
14,Empleado_14,Centro,2024-12-28,2024-08-28 08:34:00,2024-08-28 17:33:00,0,False
45,Empleado_45,Oeste,2024-04-17,2024-07-11 07:27:00,2024-07-11 15:34:00,0,True
90,Empleado_90,Centro,2024-02-08,2024-05-24 07:52:00,2024-05-24 18:30:00,0,True
92,Empleado_92,Norte,2024-10-02,2024-09-02 09:41:00,2024-09-02 16:55:00,0,True
90,Empleado_90,Sur,2024-02-10,2024-10-23 09:20:00,2024-10-23 17:13:00,0,True
82,Empleado_82,Centro,2024-04-01,2024-10-02 08:37:00,2024-10-02 19:11:00,1,True
95,Empleado_95,Centro,2024-10-11,2024-05-02 07:20:00,2024-05-02 16:38:00,0,True
69,Empleado_69,Norte,2024-02-24,2024-12-26 07:07:00,2024-12-26 17:18:00,0,True
55,Empleado_55,Oeste,2024-04-07,2024-12-21 09:46:00,2024-12-21 18:30:00,0,True
50,Empleado_50,Sur,2024-06-21,2024-02-18 09:20:00,2024-02-18 18:28:00,0,False
24,Empleado_24,Este,2024-03-26,2024-07-14 08:36:00,2024-07-14 19:14:00,1,True
68,Empleado_68,Norte,2024-08-13,2024-04-12 09:57:00,2024-04-12 17:34:00,0,False
14,Empleado_14,Centro,2024-03-23,2024-07-24 07:41:00,2024-07-24 14:44:00,0,True
23,Empleado_23,Oeste,2024-07-15,2024-01-28 08:25:00,2024-01-28 16:15:00,0,False
34,Empleado_34,Norte,2024-03-01,2024-12-02 07:37:00,2024-12-02 15:08:00,0,False
79,Empleado_79,Oeste,2024-02-13,2024-10-23 08:28:00,2024-10-23 17:13:00,0,False
41,Empleado_41,Oeste,2024-06-11,2024-08-13 09:12:00,2024-08-13 16:32:00,0,True
31,Empleado_31,Este,2024-04-07,2024-12-18 07:41:00,2024-12-18 15:25:00,0,False
78,Empleado_78,Sur,2024-02-14,2024-05-12 09:19:00,2024-05-12 17:56:00,0,True
53,Empleado_53,Centro,2024-05-16,2024-08-28 08:23:00,2024-08-28 19:15:00,2,True
94,Empleado_94,Norte,2024-03-16,2024-12-27 08:50:00,2024-12-27 18:14:00,0,False
97,Empleado_97,Oeste,2024-03-02,2024-05-10 08:17:00,2024-05-10 15:58:00,0,False
23,Empleado_23,Sur,2024-08-22,2024-12-19 08:19:00,2024-12-19 16:38:00,0,True
38,Empleado_38,Sur,2024-03-13,2024-05-20 07:26:00,2024-05-20 14:46:00,0,True
93,Empleado_93,Este,2024-05-08,2024-10-02 08:10:00,2024-10-02 18:57:00,0,False
87,Empleado_87,Norte,2024-07-11,2024-01-19 09:02:00,2024-01-19 16:29:00,0,True
54,Empleado_54,Centro,2024-12-03,2024-05-22 08:19:00,2024-05-22 17:55:00,0,False
33,Empleado_33,Norte,2024-08-24,2024-04-16 08:03:00,2024-04-16 15:15:00,0,False
19,Empleado_19,Centro,2024-03-04,2024-11-09 07:15:00,2024-11-09 14:53:00,0,True
100,Empleado_100,Oeste,2024-03-03,2024-02-03 07:59:00,2024-02-03 18:13:00,0,True
20,Empleado_20,Sur,2024-05-11,2024-07-08 09:05:00,2024-07-08 18:23:00,0,True
15,Empleado_15,Este,2024-03-14,2024-12-28 08:40:00,2024-12-28 19:21:00,0,True
79,Empleado_79,Centro,2024-06-08,2024-07-27 09:14:00,2024-07-27 16:40:00,0,False
62,Empleado_62,Este,2024-09-23,2024-11-21 07:12:00,2024-11-21 16:25:00,0,True
82,Empleado_82,Este,2024-03-22,2024-08-09 07:49:00,2024-08-09 15:12:00,0,False
11,Empleado_11,Centro,2024-09-04,2024-03-17 09:29:00,2024-03-17 19:00:00,0,True
7,Empleado_7,Centro,2024-05-13,2024-09-12 07:36:00,2024-09-12 15:29:00,0,False
68,Empleado_68,Oeste,2024-07-28,2024-02-17 08:32:00,2024-02-17 15:37:00,0,False
16,Empleado_16,Este,2024-06-05,2024-12-17 07:15:00,2024-12-17 15:46:00,0,True
23,Empleado_23,Norte,2024-07-10,2024-08-19 08:23:00,2024-08-19 15:31:00,0,True
90,Empleado_90,Sur,2024-07-23,2024-01-19 08:27:00,2024-01-19 17:16:00,0,False
40,Empleado_40,Centro,2024-06-09,2024-05-10 08:52:00,2024-05-10 19:38:00,0,True
24,Empleado_24,Norte,2024-12-03,2024-07-17 09:51:00,2024-07-17 18:55:00,0,False
74,Empleado_74,Este,2024-01-27,2024-04-17 09:21:00,2024-04-17 20:17:00,2,False
85,Empleado_85,Oeste,2024-03-24,2024-01-12 08:10:00,2024-01-12 16:36:00,0,False
61,Empleado_61,Norte,2024-01-18,2024-07-11 09:33:00,2024-07-11 18:27:00,0,True
65,Empleado_65,Sur,2024-09-24,2024-03-27 08:54:00,2024-03-27 19:50:00,1,False
79,Empleado_79,Oeste,2024-07-14,2024-11-13 07:44:00,2024-11-13 16:07:00,0,False
52,Empleado_52,Este,2024-08-27,2024-08-01 09:22:00,2024-08-01 19:39:00,1,True
33,Empleado_33,Centro,2024-10-11,2024-01-08 08:21:00,2024-01-08 17:48:00,0,False
49,Empleado_49,Centro,2024-07-20,2024-12-10 08:59:00,2024-12-10 17:17:00,0,True
86,Empleado_86,Sur,2024-04-14,2024-01-17 09:02:00,2024-01-17 19:02:00,0,True
22,Empleado_22,Oeste,2024-01-21,2024-11-04 07:56:00,2024-11-04 17:56:00,0,False
7,Empleado_7,Sur,2024-02-13,2024-04-05 07:51:00,2024-04-05 16:34:00,0,False
98,Empleado_98,Este,2024-04-17,2024-01-12 07:06:00,2024-01-12 15:48:00,0,True
59,Empleado_59,Norte,2024-08-13,2024-12-09 09:10:00,2024-12-09 19:27:00,1,False
80,Empleado_80,Centro,2024-10-25,2024-03-17 09:27:00,2024-03-17 16:56:00,0,False
12,Empleado_12,Oeste,2024-05-15,2024-02-25 09:00:00,2024-02-25 18:55:00,0,False
60,Empleado_60,Norte,2024-11-17,2024-12-28 07:38:00,2024-12-28 18:25:00,0,True
21,Empleado_21,Centro,2024-11-03,2024-01-13 09:12:00,2024-01-13 17:31:00,0,False
96,Empleado_96,Este,2024-01-14,2024-01-24 08:31:00,2024-01-24 19:25:00,0,True
34,Empleado_34,Este,2024-12-10,2024-12-08 07:33:00,2024-12-08 17:03:00,0,False
87,Empleado_87,Sur,2024-11-21,2024-11-11 09:05:00,2024-11-11 18:17:00,0,False
18,Empleado_18,Norte,2024-12-01,2024-08-11 08:59:00,2024-08-11 19:21:00,0,False
55,Empleado_55,Este,2024-03-04,2024-08-09 07:12:00,2024-08-09 16:11:00,0,True
